uid,taskId,task,group,time,team,member,item,start,ending,status
5d42144d-5d84-45e0-acdd-f307ee8ad8c4,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,217418,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,01119,10520,12520,WRONG
70ea8efa-b29a-4394-a0b3-afb7ce375c26,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,217752,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,04123,78661,82123,CORRECT
a2f789fe-5fd2-4c84-9741-db3861a49fe0,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,217752,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,13637,101360,101960,CORRECT
7cb4ce56-05b7-42eb-8c36-91762d0d1aa4,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,217921,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,04123,96054,105313,CORRECT
592921b4-7db4-4789-a449-81801ee3c214,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,218070,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,01119,16600,18600,WRONG
abb2519f-8051-49c2-8b50-0f0c3be4b9dd,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,218070,ViRMA,d606bf75-4751-43a1-8fb2-9c445527b10c,00193,392760,392880,CORRECT
ffd18b76-2f71-49a5-af41-ee60b65efbe1,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,218221,diveXplore,9877cb17-41ab-4dad-bfd0-99242933d7da,13634,2398960,2405320,CORRECT
46cdc3d3-c894-4251-8ae5-aa3d6d06fba2,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,218221,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,08830,37760,38760,CORRECT
65b98eb0-a7c3-4523-8f88-4a24d8a9ee71,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,218361,VideoFall,da3af1d5-f45c-4db6-9880-6c1aa97098c8,03920,170560,172920,UNDECIDABLE
50054f5f-af86-41be-bd93-9916c91bd46c,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,218361,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,01119,60200,61760,CORRECT
d313d1d0-aa0e-4114-a48e-fe44502a6a60,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,218386,Exquisitor,42117506-5959-4155-bbb8-3f0f31fec35b,09141,163360,164760,CORRECT
40ad4224-c949-41c2-a313-c5b83f0251c9,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,218509,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,02812,42800,43960,CORRECT
d0884871-57a0-4334-83f5-b623d48ad2bb,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,218665,VERGE,930548c8-c136-4946-b67e-392ff3937475,05178,204560,205240,CORRECT
8d0aa7b1-da98-4bb9-b6ef-54c56d1d9f18,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,218819,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,01119,87640,89280,UNDECIDABLE
50ed1cb8-31e3-4483-ada3-0147cc42dd6c,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,219174,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,11334,140640,142760,CORRECT
7959187d-79d0-4e9c-8064-f763898d93fa,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,219325,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,01186,822755,823989,CORRECT
abe7af13-2c00-4324-9dd1-a6b5406a7bb6,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,219325,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,01119,126240,128480,WRONG
307aedec-eb50-49f2-a09b-021f716be801,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,219485,VERGE,930548c8-c136-4946-b67e-392ff3937475,04175,36400,38066,CORRECT
32569aaf-be33-487d-baa7-13c2a2f26b03,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,219737,Exquisitor,42117506-5959-4155-bbb8-3f0f31fec35b,06007,600200,620080,UNDECIDABLE
da89cf26-b256-4821-9ada-b8fd4561f188,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220010,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,03687,39166,40750,CORRECT
215f3c02-8d2c-42d8-b412-f0b23eb9b032,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220014,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,13637,101360,101960,CORRECT
74be7fae-b45f-4275-9d88-1530d5890740,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220198,ViRMA,d606bf75-4751-43a1-8fb2-9c445527b10c,00194,13700,16300,CORRECT
c114d7b9-9b1b-4d08-95e2-d1f87e109689,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220346,Exquisitor,42117506-5959-4155-bbb8-3f0f31fec35b,05795,148200,149760,CORRECT
f6763de6-a58b-486c-b81a-7e979b80133b,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220490,vibro,62abf223-491c-420f-bf04-52c362219cf4,06414,82833,84866,CORRECT
57bf1f76-9a07-43cf-aad3-612c105aee52,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220490,vibro,62abf223-491c-420f-bf04-52c362219cf4,06414,158566,162766,CORRECT
6a8bd580-525b-4c0e-bfb6-528e5c8a70d6,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220489,vibro,62abf223-491c-420f-bf04-52c362219cf4,06414,67266,79233,CORRECT
2573e866-45d3-4b97-a136-e1bee5048ff3,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220490,VERGE,930548c8-c136-4946-b67e-392ff3937475,07100,184520,185880,CORRECT
d8f1208b-0ee1-4c58-8cf7-7d9262b1de8c,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220489,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,07518,207874,209918,WRONG
de510950-9e73-4402-a0b3-dc69ccfee6aa,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220653,vibro,62abf223-491c-420f-bf04-52c362219cf4,06414,100200,105000,CORRECT
b18f4e1c-0ea5-4f67-8a52-09cf9916e6c4,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220653,vibro,62abf223-491c-420f-bf04-52c362219cf4,03215,161760,164160,CORRECT
f57aec29-fc09-4017-8a6b-5c4edee7559a,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220653,vibro,62abf223-491c-420f-bf04-52c362219cf4,05389,909440,920480,CORRECT
8c00aef9-56eb-4dab-91a4-25efa4f40199,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220653,vibro,62abf223-491c-420f-bf04-52c362219cf4,06414,95400,100166,CORRECT
fdf19534-355b-4eca-b17b-bf351fd79302,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220653,vibro,62abf223-491c-420f-bf04-52c362219cf4,06414,136933,139566,CORRECT
d99bd07d-03ba-4b50-a51a-24a474285131,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220653,vibro,62abf223-491c-420f-bf04-52c362219cf4,06381,37400,40433,CORRECT
c4460b27-e818-480c-8db8-49d0be37dbf2,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220653,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,16142,170920,171920,CORRECT
ae4e357d-b37a-45a3-a705-c6a85082059c,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220653,vibro,62abf223-491c-420f-bf04-52c362219cf4,06495,38458,40458,CORRECT
79b5a357-61de-406d-bbb3-f92a12b40d68,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220653,vibro,62abf223-491c-420f-bf04-52c362219cf4,14311,127640,130080,CORRECT
0ee8cd76-1426-4692-823a-149576319adf,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220802,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,07518,210251,223681,WRONG
dfbaf00f-ce8b-45d5-a6fe-b9db642fe4ae,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220828,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,06408,49132,49632,CORRECT
cb6f0f86-03f6-412f-b421-fc19a31bf940,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,220799,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,07198,91920,92800,CORRECT
0f91c395-f3f4-49fa-9430-b4a8e87e0c58,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221015,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,16142,112000,115960,CORRECT
1b692d10-1297-4034-86b8-2ee542517f53,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221211,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,07518,230063,233691,WRONG
9f364611-e6fb-4fdf-890a-faa4b750eb6b,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221397,IVIST,0ea1d736-7c9a-4a6d-956a-63a33a4eb650,02381,245440,246560,CORRECT
a2e55329-bbe8-4a51-a1f6-80d1849952cd,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221406,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,01095,99015,100350,CORRECT
682ff41b-739a-4dfa-ba2e-6664ebd8c16f,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221542,IVIST,0ea1d736-7c9a-4a6d-956a-63a33a4eb650,02381,246600,246800,CORRECT
059c846f-a8a4-44e7-ac11-9da67f571fcf,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221542,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,13013,63680,63880,CORRECT
a11f3fb5-7992-4404-a9c2-bdb41138bfe5,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221576,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,01652,214464,215924,CORRECT
a82340d1-395d-4539-ba41-0b4b17cc5a3b,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221715,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,00246,273072,275808,WRONG
ef98a871-52f2-49df-ac97-2ee621a929a8,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221715,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,02251,179800,181680,CORRECT
90e0c513-e99a-4370-95b6-9fdef58790be,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221715,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,05870,195866,198500,WRONG
f2560b71-1a37-4bb4-a402-6d745c527f8d,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221715,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,09488,291080,296520,CORRECT
a961c905-c527-47e4-83d2-94e08a86cc1d,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221715,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,09707,1145560,1146000,CORRECT
62ec88a8-c707-473c-bf41-0f62bd0f729e,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221715,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,10274,410800,411120,WRONG
e29e9664-1016-4af8-a4d1-bcbf8c78a389,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221715,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,07252,673539,686485,CORRECT
8f730b68-0922-479b-a0aa-2e95a245c4aa,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221715,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,02143,128541,129250,CORRECT
e8c38a36-458b-41af-87da-83e813bd8439,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221715,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,06381,226466,230166,CORRECT
85ecc7ab-0686-45b1-b525-8fa1708715bd,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221715,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,04887,195200,196200,WRONG
f0996d21-3bba-4705-b745-ed2811b3e3c7,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221715,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,10274,449160,449200,WRONG
3375e686-d728-4087-b2ce-1c6a477d8469,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221715,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,04096,361778,362278,CORRECT
f60145c0-9590-4750-a4cc-78f9fb076d21,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221715,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,09707,715400,716480,CORRECT
f262be7f-9e2f-4f64-baca-d3f8eede1f20,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221883,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,01860,115500,117900,CORRECT
1398dd0a-1536-4ce3-a09f-cd01ece02cf3,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221715,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,05870,596800,597833,CORRECT
6e2fbd5c-ce6c-4448-a9f9-acb11babb055,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221715,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,03633,184851,185852,CORRECT
0732a95e-ed48-4656-bede-230ace341a9d,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221715,V-FIRST,4b198149-e40f-4d62-8c87-0485e8e0fb65,15877,91720,96840,CORRECT
fa43c643-e8cb-42d4-a982-75942aadd2b3,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221883,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,13013,62960,63640,WRONG
2af73f40-f752-468e-abbb-cca8704ab981,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,221883,VERGE,930548c8-c136-4946-b67e-392ff3937475,16299,433080,435400,CORRECT
3be2b417-ebeb-4ab5-a885-940156cb254c,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,222063,Exquisitor,42117506-5959-4155-bbb8-3f0f31fec35b,17110,142892,144602,WRONG
38aa4cb6-0e16-4520-92fc-95ae4a166487,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,222223,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,04096,119953,126709,CORRECT
0c72c9dc-ae77-468f-9216-242f7cd8e9ba,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,222226,diveXplore,9877cb17-41ab-4dad-bfd0-99242933d7da,15543,23690,27193,CORRECT
8ff603da-15ef-414e-a63f-a7340fde63f0,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,222411,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,07389,33720,34120,CORRECT
70d38eb1-4b6e-467e-817a-ea99c23ed5ba,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,222436,CVHunter,06baac93-bbe7-4433-ba9d-032619901705,15318,573083,574625,CORRECT
703b480b-1cba-48f0-a69f-b82fc7e99f81,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,222699,AIClub@UIT,3b63dc5f-5000-487c-af5e-ea29ccf28b0d,08469,114320,118520,WRONG
331d3062-ae53-4388-9085-36dd82cb9084,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,222699,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,01468,209440,212640,CORRECT
89d05e8e-298f-42af-8c7c-95bf18a77107,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,222844,IVIST,0ea1d736-7c9a-4a6d-956a-63a33a4eb650,15318,480625,483750,CORRECT
a59df9f1-6a4d-4391-ac86-26dd2e7b69fd,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,222844,IVIST,0ea1d736-7c9a-4a6d-956a-63a33a4eb650,15318,483791,487625,CORRECT
860137e0-f5af-46e2-9d21-7dc4fdb80262,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,222998,VERGE,930548c8-c136-4946-b67e-392ff3937475,02381,65600,66120,CORRECT
9ed579c5-7826-4f3d-95ff-40ac653a2564,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,223145,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,14995,52093,54721,CORRECT
b2058ad8-0716-4413-9602-8ae11edc6197,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,223297,ViRMA,d606bf75-4751-43a1-8fb2-9c445527b10c,00194,20800,34500,CORRECT
259895f9-821c-4b6c-a027-ecd5c2011a1f,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,223297,Exquisitor,42117506-5959-4155-bbb8-3f0f31fec35b,12853,208166,209958,CORRECT
caeb2019-1534-4311-b07e-d0b94bf534fb,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,223467,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,05946,145560,145720,CORRECT
eb8e610e-1056-4677-94a2-49768acd4538,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,223493,AIClub@UIT,3b63dc5f-5000-487c-af5e-ea29ccf28b0d,07389,38680,39160,CORRECT
2ca9eddf-2390-405d-b84e-652e1e203c87,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,223622,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,09316,900300,915181,CORRECT
2a321f31-4edc-4c52-9fc8-d62a542cc3f3,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,223622,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,01468,219000,219160,UNDECIDABLE
0e1c9c30-1df0-4809-a622-e8de84bb7104,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,224050,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,01468,311240,312400,CORRECT
81fd4534-882d-454c-b4f8-106c6b86370f,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,224203,Exquisitor,42117506-5959-4155-bbb8-3f0f31fec35b,05406,159868,161703,CORRECT
9cf460c6-ca83-4c96-bdb7-c54c3ea5f455,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,224353,AIClub@UIT,3b63dc5f-5000-487c-af5e-ea29ccf28b0d,04096,119953,126709,CORRECT
b2f6192d-da33-4910-b465-68fb875df34a,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,224355,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,08830,37760,38760,CORRECT
79fa297b-e8a6-4cbe-9924-fab56970241c,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,224353,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,06461,136928,139430,CORRECT
fbfe3e98-1081-4ec6-a07c-0d3df4756e94,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,224353,VERGE,930548c8-c136-4946-b67e-392ff3937475,06007,254920,255880,UNDECIDABLE
b8a68f1b-8345-46bc-a281-4a30f5540832,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,224353,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,06105,30430,34300,CORRECT
770ca7e7-b4bc-4c84-91fe-6de95db02e63,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,224726,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,06007,251960,252440,CORRECT
e69bb262-4ca2-447d-bfda-4025c3145e80,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,224880,Exquisitor,42117506-5959-4155-bbb8-3f0f31fec35b,02381,241760,242440,CORRECT
16e7d183-f796-4d60-a7c3-df4b29086e99,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,225049,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,14348,124249,125041,CORRECT
ed7a1e40-f2c6-47b6-a386-bc35f8b1ca50,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,225344,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,14348,125083,128253,CORRECT
06a91b46-25f3-4f21-a9d8-0692094624c4,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,225491,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,12132,868541,868625,CORRECT
6d09d2d6-d27b-4e3d-8984-d513f9c4079c,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,225526,AIClub@UIT,3b63dc5f-5000-487c-af5e-ea29ccf28b0d,16805,49720,50960,CORRECT
f1f3ff22-710f-4d5e-84a6-cf0cd5eed217,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,225782,VERGE,930548c8-c136-4946-b67e-392ff3937475,06381,226466,230166,CORRECT
88ba9d52-1762-42e1-99af-1387c3ae4129,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,225942,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,14348,130880,133258,CORRECT
5ae34316-afca-40e8-9d89-2462ec723f3a,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,225942,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,13413,123498,125458,CORRECT
ee70d795-c3d9-4009-b65c-22b7df69b6a8,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,225942,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,00181,497580,498456,CORRECT
203282ae-6dfa-4a2e-a809-8fde47a325cf,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,226181,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,13413,122831,123289,CORRECT
b2a172d1-2cde-4bfb-922e-fe4cf54738bd,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,226320,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,06461,150859,152777,CORRECT
aa6caaa3-a5f1-4075-9e64-18e12079bc41,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,226320,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,14348,135176,136094,CORRECT
af87074c-d50d-4f66-b3e5-a29b3790a7c4,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,226483,ViRMA,d606bf75-4751-43a1-8fb2-9c445527b10c,00194,79333,80566,CORRECT
c574436c-8221-42b2-bd55-446cf824bcff,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,226485,VNUHCM,84d05fdc-b83d-44f5-9756-91bc0cf37900,16451,397320,398320,CORRECT
dda2308a-4c4b-410f-9d93-09fc521c1ece,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,226722,VIREO,54c4e007-7bdb-4422-b8a7-ac645a6a0210,07198,155320,157240,CORRECT
4dbd2c0d-95f9-40e8-ae93-5442e900776d,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,226918,vibro,62abf223-491c-420f-bf04-52c362219cf4,15318,474958,480583,CORRECT
77cd602c-d446-4fed-83ca-2e2c77301242,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,226918,vibro,62abf223-491c-420f-bf04-52c362219cf4,15318,527291,534000,CORRECT
ef25d6ed-b10e-46da-af46-5897e66c3d40,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,226918,vitrivr-VR,f23f37e6-2976-4bbb-8cdc-2ff0351947ff,04052,251376,252418,CORRECT
ff5d3afe-de5d-4320-aab7-8b40a31de038,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,226918,vibro,62abf223-491c-420f-bf04-52c362219cf4,07105,249682,250717,CORRECT
01706576-e01d-4705-ac84-5a23e0923c6c,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,226918,vitrivr,17ec1178-3954-42ed-bf0f-cb7b3244a483,14348,138471,141766,CORRECT
1f0fc534-4b20-4bdf-89de-b1eaf0dec645,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,226918,vibro,62abf223-491c-420f-bf04-52c362219cf4,15521,140480,141520,CORRECT
6509adcc-931b-4599-a5e7-23f529fb2b13,f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,227093,Exquisitor,42117506-5959-4155-bbb8-3f0f31fec35b,02645,134250,135500,CORRECT
